step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
372,PAYMENT,35777.0,C732301424,0.0,0.0,M564898266,0.0,0.0,0,0
236,CASH_IN,90065.05,C695072990,4039725.15,4129790.2,C1433173636,862317.17,772252.12,0,0
17,TRANSFER,625597.65,C215579199,0.0,0.0,C566786078,1421273.94,1788794.26,0,0
553,CASH_OUT,1688761.08,C2095328996,1688761.08,0.0,C1800908612,0.0,1688761.08,1,0
371,CASH_IN,74939.66,C1974167787,3980559.9,4055499.56,C822027452,343783.44,268843.78,0,0
590,CASH_IN,329742.82,C796746262,6975837.41,7305580.23,C1513641979,1548124.6,1218381.78,0,0
371,TRANSFER,1047240.23,C1518994076,0.0,0.0,C1578989484,16390843.17,17438083.4,0,0
36,PAYMENT,32492.76,C1033999921,11394.0,0.0,M1050132902,0.0,0.0,0,0
355,CASH_IN,401665.95,C1213338019,3812299.35,4213965.3,C1440379690,1088278.23,686612.28,0,0
299,TRANSFER,1045212.89,C1074708934,0.0,0.0,C739277609,1656772.46,2701985.34,0,0
328,CASH_IN,262140.64,C902647933,1663373.73,1925514.38,C942614338,2099233.83,1837093.19,0,0
211,CASH_OUT,137960.37,C545923754,2215.0,0.0,C1743974062,189307.43,887834.43,0,0
331,CASH_IN,268227.2,C957109482,2821149.16,3089376.36,C2058655084,8426585.64,8158358.44,0,0
302,PAYMENT,9553.82,C1482760969,9956.0,402.18,M838432168,0.0,0.0,0,0
584,TRANSFER,777448.03,C86523774,777448.03,0.0,C262188325,0.0,0.0,1,0
160,CASH_IN,131235.57,C1763832599,41299.0,172534.57,C2100747128,1591274.02,1460038.46,0,0
187,CASH_IN,402637.46,C495330632,137497.0,540134.46,C558274956,1215933.05,927624.91,0,0
420,CASH_OUT,299998.8,C1776194282,0.0,0.0,C362987287,580609.0,880607.8,0,0
132,CASH_OUT,81715.97,C990016826,292327.11,210611.14,C623918044,99081.61,180797.59,0,0
162,TRANSFER,436906.22,C1270175707,436906.22,0.0,C524442031,0.0,0.0,1,0
324,CASH_OUT,86058.45,C2134800442,198964.0,112905.55,C44101214,0.0,86058.45,0,0
36,CASH_OUT,24919.16,C1035064941,50256.0,25336.84,C1460162906,0.0,24919.16,0,0
208,PAYMENT,3439.15,C1206816476,0.0,0.0,M694434002,0.0,0.0,0,0
140,CASH_IN,127791.25,C1992645361,3030620.65,3158411.89,C1030970900,1471476.47,1343685.22,0,0
407,CASH_OUT,23230.05,C1993537781,0.0,0.0,C1764053401,3182583.1,3205813.15,0,0
283,CASH_OUT,67520.31,C1890458947,0.0,0.0,C1332998851,202547.0,270067.31,0,0
259,PAYMENT,14509.52,C363854459,95066.0,80556.48,M2047830078,0.0,0.0,0,0
160,CASH_OUT,193526.09,C1791929333,0.0,0.0,C466574820,4576588.22,4770114.32,0,0
406,CASH_IN,218237.61,C1071397630,47752.0,265989.61,C378696467,0.0,0.0,0,0
126,CASH_OUT,1244037.74,C798134746,1244037.74,0.0,C303070069,0.0,1244037.74,1,0
381,PAYMENT,25217.98,C461838001,175700.61,150482.63,M532144626,0.0,0.0,0,0
159,CASH_OUT,191275.95,C2069542998,49737.0,0.0,C908061456,470800.98,662076.93,0,0
154,CASH_IN,296593.33,C1139878027,2444509.88,2741103.21,C1806783136,449981.46,153388.13,0,0
134,CASH_IN,287679.72,C1016783769,3528.0,291207.72,C436135881,296761.8,9082.09,0,0
346,PAYMENT,596.74,C868843191,0.0,0.0,M862608881,0.0,0.0,0,0
401,PAYMENT,3590.85,C1992275652,615365.19,611774.34,M46750226,0.0,0.0,0,0
185,CASH_IN,98073.08,C1308283258,10984.0,109057.08,C585595800,0.0,0.0,0,0
233,CASH_OUT,313187.42,C1288487543,152223.0,0.0,C59741773,45601.62,358789.04,0,0
236,CASH_OUT,179487.46,C582173565,10472.0,0.0,C1419725120,0.0,179487.46,0,0
261,PAYMENT,1333.93,C941988642,10734.0,9400.07,M2026885414,0.0,0.0,0,0
163,CASH_IN,117428.16,C514538571,1085850.54,1203278.7,C1447625090,2582902.26,2465474.1,0,0
463,TRANSFER,279826.54,C1042499011,279826.54,0.0,C1660783549,0.0,0.0,1,0
188,CASH_IN,59053.37,C2066046445,18116380.87,18175434.25,C1204904393,1366080.38,1307027.0,0,0
134,PAYMENT,51200.46,C1343063555,155.0,0.0,M1901482382,0.0,0.0,0,0
382,PAYMENT,6032.97,C1990503031,12541.0,6508.03,M1693753586,0.0,0.0,0,0
331,PAYMENT,6121.42,C526980191,412466.0,406344.58,M1708963529,0.0,0.0,0,0
328,PAYMENT,16329.42,C894021439,5538.9,0.0,M842474643,0.0,0.0,0,0
235,CASH_IN,281762.5,C2130382627,3720284.45,4002046.95,C1783595936,1011624.97,729862.48,0,0
211,TRANSFER,405062.33,C883452416,405062.33,0.0,C89201535,0.0,0.0,1,0
232,CASH_IN,338579.97,C2064170696,29797.0,368376.97,C230781743,506105.43,167525.46,0,0
300,CASH_IN,437231.43,C812324800,253302.17,690533.6,C1886301021,3136905.32,2699673.89,0,0
230,CASH_IN,105661.73,C2058352783,3629886.73,3735548.47,C940004303,1268103.05,1162441.32,0,0
565,CASH_OUT,757401.17,C26257867,757401.17,0.0,C2046532666,465267.97,1222669.13,1,0
36,CASH_IN,236230.98,C1081510998,2038462.73,2274693.71,C1288839332,14697474.08,14461243.1,0,0
372,TRANSFER,349281.41,C1338925963,0.0,0.0,C1245971666,526214.97,875496.38,0,0
284,CASH_IN,173060.88,C104500144,26730438.06,26903498.94,C282278886,206206.68,33145.8,0,0
354,CASH_OUT,228561.19,C315782216,21515.0,0.0,C1926068751,1417766.76,1646327.95,0,0
157,CASH_IN,16080.62,C1782628731,79662.0,95742.62,C831874782,24360.43,8279.81,0,0
236,PAYMENT,17321.45,C1372966003,5579.0,0.0,M397087029,0.0,0.0,0,0
135,PAYMENT,9469.55,C2097780968,1379.0,0.0,M463826521,0.0,0.0,0,0
38,CASH_OUT,153432.02,C529533494,0.0,0.0,C1194329596,1403988.46,1557420.48,0,0
211,CASH_IN,52553.9,C1291908183,15977.0,68530.9,C1651476410,905809.32,1104404.97,0,0
22,PAYMENT,7139.83,C765880776,25630.0,18490.17,M565613809,0.0,0.0,0,0
307,CASH_OUT,417055.58,C1140341644,0.0,0.0,C59631849,960991.93,1354104.39,0,0
134,CASH_OUT,67866.82,C204102195,0.0,0.0,C222205829,306997.77,374864.58,0,0
334,CASH_IN,450611.25,C1116989145,1018797.7,1469408.96,C318346668,670552.85,219941.59,0,0
42,PAYMENT,1252.9,C278742042,105382.0,104129.1,M393375105,0.0,0.0,0,0
263,PAYMENT,474.27,C1880353891,20287.0,19812.73,M428813718,0.0,0.0,0,0
332,CASH_OUT,9322.04,C2067829862,0.0,0.0,C1879158193,3296925.81,3306247.85,0,0
304,CASH_OUT,93514.3,C435165144,0.0,0.0,C64735300,1652491.2,1746005.5,0,0
273,PAYMENT,5698.83,C1488237992,39793.53,34094.7,M439397217,0.0,0.0,0,0
418,CASH_OUT,892376.71,C1724722512,892376.71,0.0,C861479607,31730514.36,32622891.07,1,0
298,CASH_IN,83486.67,C2066047586,51944.0,135430.67,C1501424911,356844.71,273358.04,0,0
161,CASH_OUT,107217.25,C1096723064,29989.0,0.0,C1492983042,1729211.4,2324804.71,0,0
356,CASH_IN,65400.61,C206940600,17063.0,82463.61,C1163899365,4833309.27,4767908.66,0,0
36,TRANSFER,437023.4,C2040095472,0.0,0.0,C1566851995,1404448.51,1694979.02,0,0
380,CASH_OUT,39836.8,C1266804105,0.0,0.0,C1908248638,3653713.81,3693550.61,0,0
250,CASH_OUT,86420.09,C1613363813,0.0,0.0,C1385719587,573478.99,659899.08,0,0
36,TRANSFER,129927.15,C1142323000,0.0,0.0,C1346317033,5310116.19,5440043.35,0,0
14,CASH_OUT,310234.67,C1128759874,23518.17,0.0,C681300258,191540.72,1692011.32,0,0
701,CASH_OUT,91882.6,C1017446599,91882.6,0.0,C1901879882,144354.61,236237.2,1,0
207,CASH_OUT,50507.14,C995278507,0.0,0.0,C1328413462,307085.07,357592.21,0,0
43,PAYMENT,67768.72,C1151571284,0.0,0.0,M928817092,0.0,0.0,0,0
331,CASH_IN,22259.02,C873854408,66229.0,88488.02,C337301697,891892.0,869632.99,0,0
326,TRANSFER,120214.74,C41154667,120214.74,0.0,C488579069,0.0,0.0,1,0
354,PAYMENT,22896.49,C212051208,3172.0,0.0,M1878873260,0.0,0.0,0,0
9,PAYMENT,25659.3,C2097038268,19866.0,0.0,M439006357,0.0,0.0,0,0
249,TRANSFER,90915.0,C1794988731,90915.0,0.0,C1111485677,0.0,0.0,1,0
741,TRANSFER,383661.1,C457476945,383661.1,0.0,C1688658215,0.0,0.0,1,0
225,TRANSFER,197596.26,C1738584426,0.0,0.0,C1833329397,977511.63,1175107.89,0,0
135,PAYMENT,6870.31,C1115593396,11519.0,4648.69,M1017352186,0.0,0.0,0,0
495,TRANSFER,197943.1,C1143038776,197943.1,0.0,C742185953,0.0,0.0,1,0
250,CASH_OUT,302431.05,C1449767132,0.0,0.0,C1424505857,11686161.56,11926808.79,0,0
260,CASH_OUT,56481.71,C603551243,0.0,0.0,C1243202183,269933.14,326414.85,0,0
140,CASH_OUT,98918.12,C1472915289,98918.12,0.0,C311901651,7257771.83,7356689.94,1,0
19,CASH_IN,337900.94,C536782487,186.0,338086.94,C522173599,3056860.43,2718959.5,0,0
110,TRANSFER,743311.65,C996004667,743311.65,0.0,C723209092,0.0,0.0,1,0
354,CASH_OUT,18961.16,C1812831996,0.0,0.0,C1453679611,27015.18,45976.34,0,0
142,TRANSFER,285088.66,C429439174,0.0,0.0,C1773956365,2350470.31,2635558.97,0,0
399,CASH_IN,148420.98,C1050601025,50225.0,198645.98,C2104487727,3721121.05,3572700.07,0,0
357,PAYMENT,18187.46,C1274057715,61090.0,42902.54,M824124894,0.0,0.0,0,0
379,CASH_IN,303875.05,C1332066794,577.0,304452.05,C1952903369,0.0,0.0,0,0
398,PAYMENT,14571.72,C515349723,147375.07,132803.35,M991447565,0.0,0.0,0,0
20,CASH_IN,461577.74,C828132615,1396288.36,1857866.1,C9531278,527693.79,193862.82,0,0
22,CASH_IN,59619.21,C803994442,1606696.59,1666315.8,C129822658,128190.57,68571.36,0,0
564,CASH_OUT,66215.41,C746378525,49529.0,0.0,C978646391,190129.45,256344.85,0,0
625,TRANSFER,58924.16,C475096619,58924.16,0.0,C1365777468,0.0,0.0,1,0
667,CASH_OUT,429257.45,C1101793112,429257.45,0.0,C254695066,0.0,429257.45,1,0
41,CASH_IN,143660.02,C1066441391,31050.0,174710.02,C1696797353,306535.71,162875.7,0,0
406,CASH_IN,6683.43,C792658907,50448.0,57131.43,C344935336,0.0,0.0,0,0
187,CASH_OUT,358567.59,C1186612066,58224.0,0.0,C1298053663,91146.12,449713.72,0,0
36,PAYMENT,7735.69,C968206717,71339.64,63603.95,M649920565,0.0,0.0,0,0
205,CASH_OUT,371848.75,C2126881282,221.0,0.0,C299140967,733554.18,1105402.93,0,0
360,CASH_OUT,183350.56,C631901709,0.0,0.0,C1213313944,1011404.07,1194754.63,0,0
236,CASH_IN,71824.78,C1080088081,16119.0,87943.78,C1874536109,3708265.45,3636440.67,0,0
461,TRANSFER,6273660.45,C1269763321,6273660.45,0.0,C7990337,0.0,0.0,1,0
164,PAYMENT,18552.39,C546279810,53575.57,35023.18,M2100688293,0.0,0.0,0,0
121,CASH_OUT,2142164.0,C997743545,2142164.0,0.0,C37665985,29822.78,2171986.78,1,0
688,CASH_OUT,206961.64,C1246689809,0.0,0.0,C2063721891,381793.07,588754.71,0,0
20,PAYMENT,9486.86,C579663762,10698.0,1211.14,M879586284,0.0,0.0,0,0
382,PAYMENT,5757.32,C887721247,399402.0,393644.68,M2089163370,0.0,0.0,0,0
408,DEBIT,3723.16,C397499110,7078.0,3354.84,C601945555,41954.23,45677.39,0,0
354,CASH_OUT,95179.22,C702994702,0.0,0.0,C434618568,185210.79,280390.01,0,0
226,CASH_OUT,315836.48,C1889947652,0.0,0.0,C1768814887,762735.99,1078572.47,0,0
297,CASH_IN,17081.48,C1029464286,11577356.23,11594437.7,C1348633169,3036918.85,3019837.37,0,0
475,CASH_OUT,1064995.85,C1191482277,1064995.85,0.0,C174516315,0.0,1064995.85,1,0
211,CASH_OUT,260973.64,C1727844953,6692.0,0.0,C1013042135,0.0,260973.64,0,0
162,CASH_OUT,171549.27,C861297821,122447.0,0.0,C1145368753,435044.67,606593.94,0,0
380,PAYMENT,12961.18,C2115493734,20285.0,7323.82,M2052225252,0.0,0.0,0,0
167,CASH_OUT,252746.97,C389572583,0.0,0.0,C734118366,3270563.7,3523310.67,0,0
235,PAYMENT,5633.39,C2064351575,0.0,0.0,M2051928780,0.0,0.0,0,0
158,CASH_IN,32049.61,C1875191560,20801.0,52850.61,C1966713243,3128458.15,3096408.55,0,0
307,CASH_OUT,94967.58,C301368157,0.0,0.0,C1413018639,1121319.75,1216287.34,0,0
324,CASH_IN,51320.9,C1930454332,2136925.62,2188246.52,C528735674,1213943.25,1162622.35,0,0
165,PAYMENT,13380.34,C900903112,9027.0,0.0,M2080555039,0.0,0.0,0,0
540,CASH_OUT,72243.47,C1226071818,0.0,0.0,C928601792,989075.7,1061319.17,0,0
154,PAYMENT,4998.64,C1558840660,0.0,0.0,M1839083192,0.0,0.0,0,0
234,PAYMENT,23869.31,C2002738421,122555.0,98685.69,M545010004,0.0,0.0,0,0
332,PAYMENT,6076.16,C1703686408,14195.17,8119.02,M784413744,0.0,0.0,0,0
205,CASH_IN,71190.51,C584666128,7894315.57,7965506.07,C1462892069,903625.09,832434.58,0,0
165,CASH_OUT,72352.74,C745428108,1000264.34,927911.6,C1934384215,583758.86,656111.6,0,0
681,CASH_OUT,178763.57,C1321498972,7143.34,0.0,C1783584735,278814.75,457578.31,0,0
212,CASH_IN,102999.12,C847723290,3640472.02,3743471.14,C61897063,730081.92,627082.8,0,0
162,CASH_OUT,87272.1,C1305004451,0.0,0.0,C1065912278,236608.78,323880.89,0,0
157,CASH_IN,69658.03,C264842654,5395467.96,5465125.98,C414339537,242826.95,173168.92,0,0
130,CASH_OUT,133587.14,C1275837205,0.0,0.0,C1539556581,4730573.31,4864160.45,0,0
105,TRANSFER,2988103.3,C257797783,2988103.3,0.0,C1647613503,0.0,0.0,1,0
17,CASH_OUT,107376.29,C2112937116,40692.0,0.0,C1941741284,0.0,107376.29,0,0
143,CASH_OUT,155854.37,C1717994477,155854.37,0.0,C1484687714,318930.35,474784.71,1,0
216,TRANSFER,1697655.62,C1402144865,1697655.62,0.0,C1102195380,0.0,0.0,1,0
68,CASH_OUT,1858515.57,C355594712,1858515.57,0.0,C1163824069,887595.71,2746111.29,1,0
12,CASH_OUT,242209.52,C875465127,40748.0,0.0,C1224764417,142144.73,229502.03,0,0
259,PAYMENT,2087.61,C1322837935,29440.0,27352.39,M928784700,0.0,0.0,0,0
307,CASH_IN,208526.2,C47118311,303058.0,511584.2,C1299237064,20513.32,0.0,0,0
155,PAYMENT,3881.35,C397287902,0.0,0.0,M295595526,0.0,0.0,0,0
285,TRANSFER,6249265.86,C855788158,6249265.86,0.0,C1260877050,0.0,0.0,1,0
305,CASH_IN,62896.19,C1776492296,4441439.71,4504335.91,C1642657732,5244689.41,5181793.22,0,0
194,TRANSFER,651477.38,C726278083,651477.38,0.0,C1737159019,0.0,0.0,1,0
44,PAYMENT,17165.4,C1163685958,352634.02,335468.63,M906015173,0.0,0.0,0,0
9,PAYMENT,8385.43,C2033716851,3514.0,0.0,M1543776497,0.0,0.0,0,0
652,TRANSFER,762782.66,C1580037772,762782.66,0.0,C1784796594,0.0,0.0,1,0
250,CASH_OUT,65781.9,C540426913,0.0,0.0,C17441754,5769416.81,5835198.71,0,0
228,CASH_OUT,96720.7,C756585142,0.0,0.0,C802659662,686649.43,783370.14,0,0
374,TRANSFER,458220.12,C298643971,0.0,0.0,C2105546740,528187.32,986407.45,0,0
18,CASH_IN,153308.67,C2017259002,1704235.14,1857543.81,C283366524,1529320.22,1483136.53,0,0
327,CASH_OUT,549224.81,C354225160,271104.17,0.0,C373136460,1100568.39,1649793.2,0,0
333,CASH_OUT,223059.14,C1903896935,0.0,0.0,C1638813012,331616.16,554675.31,0,0
180,PAYMENT,25087.4,C2120771762,0.0,0.0,M416816091,0.0,0.0,0,0
18,CASH_IN,71373.17,C805190049,2590.0,73963.17,C161400683,0.0,0.0,0,0
10,CASH_IN,436229.6,C1045542269,213491.0,649720.6,C155439298,582616.29,249360.75,0,0
36,PAYMENT,2167.86,C1755017337,0.0,0.0,M645618728,0.0,0.0,0,0
303,PAYMENT,16196.17,C1597696331,103026.0,86829.83,M1043169045,0.0,0.0,0,0
281,PAYMENT,7247.47,C1786675295,5118.0,0.0,M519441411,0.0,0.0,0,0
410,CASH_OUT,2406332.79,C2090299993,2406332.79,0.0,C1327141186,7523033.41,9929366.2,1,0
415,CASH_OUT,461369.99,C2081855471,461369.99,0.0,C1671232989,2572575.13,3033945.11,1,0
191,CASH_OUT,121676.1,C1144577575,339670.0,217993.9,C1687621363,0.0,121676.1,0,0
597,CASH_IN,238759.94,C1833173499,51586.0,290345.94,C457469676,60664.6,0.0,0,0
375,TRANSFER,490801.52,C408539317,41675.0,0.0,C1389348013,0.0,490801.52,0,0
408,TRANSFER,398724.6,C1731018841,398724.6,0.0,C956479425,0.0,0.0,1,0
306,CASH_OUT,76809.28,C1692109321,46472.0,0.0,C188995477,681331.29,758140.56,0,0
130,CASH_OUT,243072.89,C119394074,11518.0,0.0,C1390295291,5821720.16,6064793.05,0,0
688,CASH_OUT,96384.06,C105358962,90107.0,0.0,C1368035303,279813.65,376197.7,0,0
155,TRANSFER,61707.0,C1341426830,0.0,0.0,C138188425,7270292.56,7331999.56,0,0
402,CASH_OUT,16983.06,C1460089921,30774.0,13790.94,C849075025,33759.87,50742.93,0,0
40,DEBIT,3643.07,C893733703,16877.0,13233.93,C2090360165,1529192.48,1532835.54,0,0
41,CASH_OUT,1783144.33,C229433868,1783144.33,0.0,C978822470,1793786.8,3576931.13,1,0
129,CASH_OUT,521442.79,C441266199,0.0,0.0,C1872180951,2112134.51,2830970.77,0,0
159,CASH_IN,171241.78,C818653473,9028.0,180269.78,C1159279704,257714.74,86472.95,0,0
397,PAYMENT,20465.14,C1648805929,35655.0,15189.86,M146366486,0.0,0.0,0,0
155,TRANSFER,1166116.74,C60770384,36451.0,0.0,C574344866,0.0,1166116.74,0,0
16,PAYMENT,14022.17,C2089523393,3685.0,0.0,M1604754406,0.0,0.0,0,0
33,PAYMENT,4647.08,C262469027,0.0,0.0,M1737199358,0.0,0.0,0,0
168,PAYMENT,15567.83,C345750628,7.0,0.0,M2041584538,0.0,0.0,0,0
691,CASH_OUT,473086.28,C258022206,473086.28,0.0,C1286966923,22270848.04,22743934.32,1,0
235,PAYMENT,9559.6,C798771887,32897.0,23337.4,M1547294188,0.0,0.0,0,0
285,CASH_IN,33432.41,C666200436,30620.0,64052.41,C1385393824,335224.32,301791.9,0,0
203,TRANSFER,644563.84,C105150858,26178.0,0.0,C142810501,50195.38,627013.01,0,0
321,CASH_OUT,134558.1,C1878442619,0.0,0.0,C1346319680,186818.35,321376.45,0,0
235,PAYMENT,4958.81,C161461483,0.0,0.0,M36819763,0.0,0.0,0,0
273,PAYMENT,6908.36,C168277625,19813.0,12904.64,M1777876343,0.0,0.0,0,0
183,CASH_OUT,4354175.33,C750241530,4354175.33,0.0,C96592525,0.0,4778329.47,1,0
44,PAYMENT,23008.01,C796044774,101512.88,78504.87,M940867061,0.0,0.0,0,0
377,CASH_OUT,14451.29,C636579182,0.0,0.0,C2068476719,10055675.0,10070126.29,0,0
137,CASH_IN,16481.84,C1719685914,16459322.23,16475804.07,C1658120902,109337.29,92855.45,0,0
36,CASH_OUT,397309.64,C1664983541,20185.0,0.0,C1544337918,1859064.55,2256374.19,0,0
210,PAYMENT,9764.59,C96137520,479317.37,469552.79,M867979014,0.0,0.0,0,0
380,PAYMENT,46743.4,C2033815101,12939.09,0.0,M1972465821,0.0,0.0,0,0
137,CASH_IN,69832.57,C722197895,7612234.39,7682066.96,C91621377,5303533.82,5233701.25,0,0
425,TRANSFER,3401641.0,C1233267015,3401641.0,0.0,C1191003760,0.0,0.0,1,0
182,CASH_IN,260507.3,C1119815458,18910.0,279417.3,C840268785,38724.31,0.0,0,0
37,CASH_OUT,108090.79,C58619798,0.0,0.0,C820920634,5565968.61,5674059.41,0,0
281,PAYMENT,2633.54,C2146733209,333.0,0.0,M591679860,0.0,0.0,0,0
188,PAYMENT,26083.58,C881915746,0.0,0.0,M1062654057,0.0,0.0,0,0
205,CASH_OUT,144317.37,C1801353547,321927.0,177609.63,C704355885,0.0,144317.37,0,0
226,CASH_OUT,61995.07,C228282725,422.0,0.0,C1577763475,1223096.98,1285092.05,0,0
249,PAYMENT,23388.52,C2014697277,102550.0,79161.48,M89285260,0.0,0.0,0,0
302,CASH_IN,104685.9,C1235379653,535008.7,639694.6,C1500465916,3034328.09,2929642.19,0,0
179,TRANSFER,3567201.08,C1720036363,0.0,0.0,C491549847,4192727.74,7759928.82,0,0
88,CASH_OUT,337994.64,C889382301,337994.64,0.0,C3107126,0.0,337994.64,1,0
464,CASH_OUT,4640633.37,C2144262905,4640633.37,0.0,C1372520966,0.0,4640633.37,1,0
308,CASH_IN,157466.24,C1319239903,1628876.95,1786343.19,C849808319,608242.84,450776.6,0,0
329,PAYMENT,26242.03,C745760520,0.0,0.0,M883701395,0.0,0.0,0,0
191,PAYMENT,30520.91,C621436165,0.0,0.0,M1293634581,0.0,0.0,0,0
229,CASH_IN,134971.33,C579120705,6241320.18,6376291.51,C1882081221,338330.33,203359.0,0,0
402,PAYMENT,8202.54,C1102094296,106211.0,98008.46,M1451394956,0.0,0.0,0,0
304,PAYMENT,854.9,C2017247180,0.0,0.0,M947457341,0.0,0.0,0,0
225,TRANSFER,1385945.61,C1605260231,1385945.61,0.0,C1749800529,0.0,0.0,1,0
380,TRANSFER,63189.39,C344041515,11295.36,0.0,C1628925162,557896.82,621086.21,0,0
668,CASH_OUT,1576531.53,C2000069930,1576531.53,0.0,C1345448010,0.0,1576531.53,1,0
109,TRANSFER,252417.45,C1220229602,252417.45,0.0,C1660826618,0.0,0.0,1,0
321,CASH_IN,220050.81,C2017031335,19392537.03,19612587.84,C613582737,1428165.03,1208114.22,0,0
259,TRANSFER,1182268.31,C1638528548,0.0,0.0,C1861088828,1817203.01,3006683.33,0,0
576,TRANSFER,122759.16,C447109351,0.0,0.0,C721614400,14568297.76,14691056.91,0,0
286,PAYMENT,28024.45,C1350076667,106720.01,78695.56,M970770297,0.0,0.0,0,0
164,CASH_OUT,117868.22,C2090468940,0.0,0.0,C2112601563,3819246.67,3937114.89,0,0
212,CASH_OUT,362988.52,C739877872,362988.52,0.0,C1957802478,2158316.76,2521305.27,1,0
401,CASH_OUT,347846.14,C527005862,35869.0,0.0,C355105316,2137825.89,2485672.04,0,0
279,CASH_OUT,302330.22,C98382174,0.0,0.0,C1238207527,2551395.63,2853725.85,0,0
276,CASH_OUT,333582.11,C382694788,24043.0,0.0,C631213614,480500.31,814082.42,0,0
207,CASH_OUT,39468.0,C1582865354,11151.0,0.0,C548637986,69247.96,108715.97,0,0
706,TRANSFER,934590.45,C163014239,934590.45,0.0,C1656492728,0.0,0.0,1,0
355,CASH_OUT,238887.56,C1610005816,1575.0,0.0,C1830016086,374263.55,613151.11,0,0
278,CASH_IN,41534.35,C1654246643,2389271.64,2430805.99,C1688158521,81961.79,40427.43,0,0
371,PAYMENT,21231.87,C976802501,51765.0,30533.13,M494630066,0.0,0.0,0,0
297,PAYMENT,42629.8,C858448937,0.0,0.0,M1740533563,0.0,0.0,0,0
36,CASH_IN,185880.71,C348088109,7092253.83,7278134.53,C206993707,997184.72,811304.02,0,0
332,CASH_OUT,170080.64,C105097609,18722.0,0.0,C1704206406,1086102.98,1256183.62,0,0
259,TRANSFER,251429.54,C537208515,0.0,0.0,C2085922732,2515445.44,2766874.97,0,0
13,TRANSFER,1122468.02,C427240650,0.0,0.0,C997608398,2650234.0,3772702.03,0,0
355,CASH_OUT,234158.71,C474365881,0.0,0.0,C1006602136,803348.49,1037507.2,0,0
94,TRANSFER,2393539.65,C211205523,2393539.65,0.0,C1430994246,0.0,0.0,1,0
18,CASH_OUT,2249.21,C453615437,4251.0,2001.79,C197981204,613230.14,615479.35,0,0
17,PAYMENT,3111.86,C1456583573,0.0,0.0,M1463118729,0.0,0.0,0,0
250,CASH_OUT,230352.57,C1441022089,0.0,0.0,C1469320417,3984004.24,4214356.81,0,0
348,CASH_IN,539376.26,C2101152338,10712926.89,11252303.16,C1817853550,7047232.74,6507856.47,0,0
301,PAYMENT,48086.28,C150426734,374.0,0.0,M374136880,0.0,0.0,0,0
8,PAYMENT,14318.59,C1816545234,19562.0,5243.41,M1415487253,0.0,0.0,0,0
186,CASH_IN,99467.93,C1727711672,30458.0,129925.93,C1311489039,0.0,0.0,0,0
86,CASH_OUT,8931607.89,C849209216,8931607.89,0.0,C754619416,141515.57,9073123.46,1,0
211,PAYMENT,8467.2,C1627413739,15364.0,6896.8,M1032166704,0.0,0.0,0,0
305,PAYMENT,10693.41,C1033546322,10925.0,231.59,M610546889,0.0,0.0,0,0
140,CASH_OUT,58275.51,C1901061942,0.0,0.0,C986941627,715249.94,773525.45,0,0
187,CASH_OUT,245308.6,C1968450608,0.0,0.0,C361283756,729216.12,974524.71,0,0
8,CASH_OUT,20155.81,C92894094,1328.0,0.0,C82301410,62658.04,54397.66,0,0
730,TRANSFER,2154005.71,C507292245,2154005.71,0.0,C2129452357,0.0,0.0,1,0
227,PAYMENT,11798.48,C378927306,0.0,0.0,M1409313608,0.0,0.0,0,0
188,CASH_IN,194980.11,C927260915,10360.0,205340.11,C251650267,0.0,0.0,0,0
332,PAYMENT,488.13,C2112290776,913576.39,913088.26,M1390220716,0.0,0.0,0,0
664,DEBIT,815.59,C598749364,82169.0,81353.41,C1763649674,511566.54,512382.13,0,0
164,CASH_OUT,122846.26,C1714751620,0.0,0.0,C1687134608,427077.33,718752.06,0,0
228,CASH_IN,183006.69,C244205463,6930682.93,7113689.62,C735323689,1799239.92,1616233.23,0,0
375,CASH_OUT,59596.4,C790117724,0.0,0.0,C512044502,222145.21,281741.61,0,0
185,CASH_OUT,4610.58,C145376660,184860.0,180249.42,C406031150,0.0,4610.58,0,0
283,CASH_OUT,302448.98,C1153481698,0.0,0.0,C926180130,2182411.9,2536068.85,0,0
94,CASH_OUT,84444.95,C491711632,7185.11,0.0,C766568151,257795.74,342240.69,0,0
400,CASH_IN,59448.81,C1740971055,40428.0,99876.81,C1125384047,2320.52,0.0,0,0
157,CASH_OUT,399227.21,C2011788534,0.0,0.0,C489367369,624530.84,1023758.04,0,0
187,CASH_OUT,120468.2,C1447334402,31118.0,0.0,C2130403920,0.0,120468.2,0,0
260,PAYMENT,6242.21,C2082441262,47569.0,41326.79,M713060467,0.0,0.0,0,0
414,CASH_OUT,3285475.4,C959785140,3285475.4,0.0,C473805746,746119.83,4031595.23,1,0
139,CASH_IN,329018.34,C691187463,28725301.35,29054319.69,C681182388,1161556.52,1058467.7,0,0
614,CASH_OUT,4212682.84,C1612893678,4212682.84,0.0,C1786445505,9728.68,4222411.52,1,0
396,CASH_IN,163441.36,C961794949,23096346.2,23259787.56,C283081196,315221.3,151779.94,0,0
396,CASH_IN,211821.38,C2033254046,9067.0,220888.38,C1772024755,0.0,0.0,0,0
321,PAYMENT,12669.22,C2095647581,787.0,0.0,M522738367,0.0,0.0,0,0
208,CASH_IN,283555.46,C1122666088,797.0,284352.46,C1543496568,171689.9,0.0,0,0
